1,1,1781077358359,1781077359499,1140,OK
1,2,1781077359508,1781077359834,326,OK
1,3,1781077359845,1781077360193,348,OK
1,4,1781077360202,1781077360411,209,OK
1,5,1781077360419,1781077360631,212,OK
1,6,1781077360638,1781077360981,343,OK
1,7,1781077360990,1781077361306,316,OK
1,8,1781077361316,1781077361668,352,OK
1,9,1781077361678,1781077362003,325,OK
1,10,1781077362009,1781077362325,316,OK
1,11,1781077362334,1781077362711,377,OK
1,12,1781077362719,1781077363058,339,OK
1,13,1781077363063,1781077363380,317,OK
1,14,1781077363390,1781077363808,418,OK
1,15,1781077363816,1781077364137,321,OK
