2,1,1780853306490,1780853306684,194,OK
2,2,1780853306688,1780853306888,200,OK
2,3,1780853306892,1780853307094,202,OK
2,4,1780853307099,1780853307294,195,OK
2,5,1780853307297,1780853307574,277,OK
2,6,1780853307579,1780853307821,242,OK
2,7,1780853307827,1780853308009,182,OK
2,8,1780853308018,1780853308236,218,OK
2,9,1780853308241,1780853308438,197,OK
2,10,1780853308448,1780853308644,196,OK
2,11,1780853308651,1780853308885,234,OK
2,12,1780853308891,1780853309079,188,OK
2,13,1780853309088,1780853309295,207,OK
2,14,1780853309301,1780853309515,214,OK
2,15,1780853309520,1780853309728,208,OK
